,Coeff0,Coeff1,Coeff2,Coeff3,BottomEdge,TopEdge,X1,X2,Fiber,Order
117,2671.9669151698831,-0.0012997162041828,7.9499153272052678e-07,-1.6718735316423401e-12,8.3407,10.423999999999999,0,4079,SCI2,24
118,2691.5351845865343,-0.0013570161203893,7.3735127178555432e-07,1.2555253699874564e-11,7.9804000000000004,9.8577999999999992,0,4079,SCI3,24
119,2708.0860185883798,-0.0016484787603918999,9.1577068566535364e-07,-1.5148415353436769e-11,5.6151999999999997,5.6151999999999997,0,4079,CAL,24
120,2779.9774173455853,-0.0012120032292172,8.7986097561470487e-07,1.027787684607054e-12,10.605399999999999,10.605399999999999,0,4079,SKY,25
121,2800.7303120821812,-0.0010034726555676,6.3021460091082346e-07,4.9994205593362229e-11,9.0734999999999992,9.7891999999999992,0,4079,SCI1,25
122,2819.6539240344955,-0.00083922930784199998,6.7086700335514266e-07,3.3138067408282046e-11,8.4044000000000008,10.401999999999999,0,4079,SCI2,25
123,2839.1119733951327,-0.0012322491962250999,8.883887947611248e-07,-6.5343988255721489e-13,7.8308999999999997,9.9608000000000008,0,4079,SCI3,25
124,2855.6967424093527,-0.0014236930983468001,9.948112711004165e-07,-1.715043429702811e-11,5.6494999999999997,5.6494999999999997,0,4079,CAL,25
125,2931.6423768391164,-0.00088155804579189995,8.1135691748184292e-07,2.9263849932449436e-11,10.5123,10.5123,0,4079,SKY,26
126,2952.7779896546281,-0.0012474826919880999,8.2975980942408619e-07,3.9958304866974857e-11,9.1667000000000005,9.7180999999999997,0,4079,SCI1,26
127,2971.7212689780627,-0.0011387740417447001,8.9007825107283842e-07,2.1575977090267689e-11,8.4608000000000008,10.416700000000001,0,4079,SCI2,26
128,2990.6042603645315,-0.00068819229981970001,7.3494014218056802e-07,3.815961612867827e-11,7.7965999999999998,9.9141999999999992,0,4079,SCI3,26
129,3007.0795124808551,-0.00065628383117470005,7.264138125539594e-07,3.913130493280655e-11,5.5956000000000001,5.5956000000000001,0,4079,CAL,26
130,3087.6945738440827,-0.0011483901725089,1.0408270584001286e-06,1.4568774056933298e-11,10.4779,10.4779,0,4079,SKY,27
131,3108.1687150728876,-0.0012156363336453999,1.121412536274518e-06,-3.6822678642193441e-13,9.0074000000000005,9.8824000000000005,0,4079,SCI1,27
132,3127.7804036497296,-0.0014299815930233,1.135645208699806e-06,4.2056153914873936e-12,8.4901999999999997,10.3848,0,4079,SCI2,27
133,3146.6427195481888,-0.00096879349378640003,9.7392385444293325e-07,2.246279022531701e-11,7.8308999999999997,9.7867999999999995,0,4079,SCI3,27
134,3163.1337374979344,-0.00094070200365580002,9.6457451587935301e-07,2.3662311539451502e-11,5.7083000000000004,5.7083000000000004,0,4079,CAL,27
135,3247.6495396448722,-0.0010840009828705999,1.1654983049705868e-06,1.1622127153905403e-11,10.473000000000001,10.473000000000001,0,4079,SKY,28
136,3268.1264788501198,-0.00094473188536339998,1.1009677384880748e-06,2.127612360698676e-11,9.0760000000000005,9.8112999999999992,0,4079,SCI1,28
137,3287.7297390909625,-0.0013783862105663,1.2720514770060482e-06,-8.5306765371220885e-13,8.4925999999999995,10.4093,0,4079,SCI2,28
138,3306.5969550021932,-0.0008733952150469,1.0814312253045598e-06,2.1935708880298815e-11,7.8162000000000003,9.7598000000000003,0,4079,SCI3,28
139,3323.0826684290905,-0.00082823657016289996,1.0618553820929378e-06,2.4981820310804075e-11,5.7450999999999999,5.7450999999999999,0,4079,CAL,28
140,3411.648508995454,-0.00045922211261900002,1.0563805185144944e-06,3.8910666271247762e-11,10.5686,10.5686,0,4079,SKY,29
141,3432.5974521885096,-0.00095579549604699998,1.243762442577866e-06,1.8520744086266247e-11,9.0858000000000008,9.7622999999999998,0,4079,SCI1,29
142,3451.5184709276637,-0.00059950925420420003,1.1346897121824755e-06,2.7135941344685999e-11,8.4239999999999995,10.4534,0,4079,SCI2,29
143,3471.0487088970076,-0.00078336018351639997,1.1659857532571918e-06,2.764614126753241e-11,7.8651999999999997,9.7279,0,4079,SCI3,29
144,3487.5287217528717,-0.00074985664835729995,1.1600082289628235e-06,2.7935106559756595e-11,5.8087999999999997,5.8087999999999997,0,4079,CAL,29
145,3580.7506499435649,-0.00044053628919250002,1.1737197990383615e-06,4.1349305214757132e-11,10.576000000000001,10.576000000000001,0,4079,SKY,30
146,3601.5416462692287,-0.00076274790683470003,1.3213607274613906e-06,2.2249464454397115e-11,9.0784000000000002,9.7646999999999995,0,4079,SCI1,30
147,3620.473983563058,-0.00036582882297660002,1.1652734826507496e-06,4.0306606906046681e-11,8.4167000000000005,10.4657,0,4079,SCI2,30
148,3640.0722231343266,-0.00069702144966519997,1.2719448800913034e-06,3.0114695495002316e-11,7.8994999999999997,9.6887000000000008,0,4079,SCI3,30
149,3657.0899746183159,-0.0013442554230467,1.530376973190258e-06,-1.5111449276431106e-12,5.8430999999999997,5.8430999999999997,0,4079,CAL,30
150,3754.4710289527898,-0.0001725603293013,1.2064351538761865e-06,5.3570700926460677e-11,10.632400000000001,10.632400000000001,0,4079,SKY,31
151,3775.5411835515879,-0.00084130911694630002,1.4968049586018103e-06,1.6510561622910383e-11,9.0587999999999997,9.7034000000000002,0,4079,SCI1,31
152,3794.4800728879968,-0.00047630374134900001,1.3529225275322252e-06,3.317935541789817e-11,8.4632000000000005,10.4779,0,4079,SCI2,31
153,3813.8315904863639,-0.00051383885899469999,1.3581821715550755e-06,3.3756855158466107e-11,7.8186,9.7425999999999995,0,4079,SCI3,31
154,3830.3777767142496,-0.00038680986516439998,1.2621516097165175e-06,5.0917750617806908e-11,5.8529,5.8529,0,4079,CAL,31
155,3933.4596382323457,-0.00018030192817260001,1.3575806055425532e-06,5.1126535141005807e-11,10.767200000000001,10.767200000000001,0,4079,SKY,32
156,3954.5095565204138,-0.00077144509090319995,1.6097294822344092e-06,1.9822494008998511e-11,8.9558999999999997,9.7082999999999995,0,4079,SCI1,32
157,3973.461923031593,-0.00047290390894570001,1.5021169513439362e-06,3.100607757039893e-11,8.4484999999999992,10.4755,0,4079,SCI2,32
158,3992.719951324776,-0.00031744135379899998,1.4143417755900749e-06,4.4926694422939229e-11,7.8259999999999996,9.7327999999999992,0,4079,SCI3,32
